charger_id,transaction_id,rectifier_id,session_start_time,session_end_time,session_duration_min,power_on_flag,was_active,active_minutes,live_capacity_kw,live_capacity_kw_max,live_capacity_kw_min,utilization_pct,utilization_pct_max,temp,temp_max,temp_min,temp_end,delta_temp,temp_slope,temp_above_threshold,high_temp_ratio,rank_score,cumulative_runtime_last_24h,cumulative_runtime_last_7d,cumulative_energy_last_7d,avg_temp_last_7d,max_temp_last_7d,count_high_temp_events_last_7d,cooldown_minutes_since_last_use,last_session_temp_end,last_session_peak_temp,target_rank,Temp_Score,Util_Score,Efficiency
DC-CHG-240-001,TXN-20260105-004,R4,2026-01-05 13:52:00,2026-01-05 15:48:00,116.0,1,1,117,29.94815932654798,30.0,29.202224669008324,71.5170317827321,74.42104177326146,41.9350713090434,62.458122235343446,22.27933878525944,62.458122235343446,39.79578903658223,0.3413421578383078,36,30.76923076923077,8.530124702637412,572.0,1311.0,606.830422862059,43.36468043983059,68.61988605188067,13,0.0,64.02276810976882,64.02276810976882,6,0.3308393862242721,0.2933901143720399,100.5973930364349
DC-CHG-240-001,TXN-20260105-004,R7,2026-01-05 13:52:00,2026-01-05 15:48:00,116.0,1,1,117,29.949373010607538,30.0,29.21854206987248,71.52969033172681,74.37603749693292,45.390762712868536,65.53705119754673,25.00560285714135,65.10821786489034,40.10261500774898,0.3423380279595419,44,37.60683760683761,8.5266792398262,572.0,1311.0,192.72449637224267,29.43030769344433,68.9850158829221,4,0.0,22.92800319906232,27.943431390539025,7,0.21319142327616025,0.29326504408270604,95.4138559306972
DC-CHG-240-001,TXN-20260105-004,R8,2026-01-05 13:52:00,2026-01-05 15:48:00,116.0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.344617165065973,27.97836585361928,18.176126817437485,23.344617165065973,0.0,0.0,0,0.0,0.0,572.0,1311.0,136.99260850887003,28.087831892514007,68.93582818348386,3,0.0,23.29280877732741,27.9666193984476,8,0.9637457440947342,1.0,128.48307425240105
DC-CHG-240-001,TXN-20260105-005,R4,2026-01-05 14:56:00,2026-01-05 16:14:00,78.0,1,1,79,29.90266495046548,30.0,29.028016067469707,74.88548424447794,77.95097731478327,50.40379080485261,69.48540398055819,30.22101121884778,69.28730862988726,39.066297411039486,0.5080336089252769,40,50.63291139240506,7.509909500305627,578.0,1427.0,664.7301975600518,43.26937316444479,68.61988605188067,14,0.0,62.458122235343446,62.458122235343446,1,0.04252440637448829,0.2601087861428649,87.89431379272108
DC-CHG-240-001,TXN-20260105-005,R2,2026-01-05 14:56:00,2026-01-05 16:14:00,78.0,1,1,79,29.921180078780328,30.0,29.02800382631445,74.95828405488767,77.93689330414458,46.35494936034096,66.19614432653049,25.76320393922746,66.19614432653049,40.43294038730303,0.5052478672558466,32,40.50632911392405,7.492776922753706,578.0,1427.0,711.1769318776306,42.03001120152728,65.63763535390684,15,0.0,59.08503983139511,59.464548333533806,2,0.18036598207752252,0.2593895020167615,93.96757595948856
DC-CHG-240-001,TXN-20260105-005,R1,2026-01-05 14:56:00,2026-01-05 16:14:00,78.0,1,1,79,29.92393921455786,30.0,29.32052754385116,75.08371673568739,77.95500720261568,44.30628008124486,64.130078229404,24.975987812811866,64.130078229404,39.15409041659214,0.5048344013730112,28,35.44303797468354,7.455933458539959,578.0,1427.0,711.1481935373268,40.5743650863682,64.19117554634569,15,0.0,58.69396145961132,58.69396145961132,3,0.25011230467254486,0.25815018922616406,97.04057987813272
DC-CHG-240-001,TXN-20260105-005,R3,2026-01-05 14:56:00,2026-01-05 16:14:00,78.0,1,1,79,29.911239767024544,30.0,28.992695748127083,75.18130125847959,77.99646643032835,48.402202233106514,69.09546578573718,28.77170526232112,69.09546578573718,40.323760523416055,0.5114024201572869,37,46.83544303797469,7.423580487631671,578.0,1427.0,711.1045281476571,43.53595465412856,68.05677358819241,15,0.0,60.0362110408746,60.404831826843015,4,0.11066788060528654,0.2571860246520702,90.89669665034023
DC-CHG-240-001,TXN-20260105-005,R5,2026-01-05 14:56:00,2026-01-05 16:14:00,78.0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.128650365413996,27.94182858570232,18.04998197309993,23.128650365413996,0.0,0.0,0,0.0,0.0,578.0,1427.0,582.2955581338135,41.18467416167109,71.07676135485026,12,0.0,63.827068667056125,63.827068667056125,5,0.9710982681121721,1.0,128.80702445187902
DC-CHG-240-001,TXN-20260105-005,R6,2026-01-05 14:56:00,2026-01-05 16:14:00,78.0,0,0,0,0.0,0.0,0.0,0.0,0.0,22.385094003551,27.810025659877184,18.054437814860243,22.385094003551,0.0,0.0,0,0.0,0.0,578.0,1427.0,435.7406432200774,36.85747036518147,69.99880180406343,9,0.0,63.1921174950867,63.46966403289735,6,0.9964124183321428,1.0,129.92235899467352
DC-CHG-240-001,TXN-20260105-005,R7,2026-01-05 14:56:00,2026-01-05 16:14:00,78.0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.095086838927656,27.97761323016008,18.08856418134545,23.095086838927656,0.0,0.0,0,0.0,0.0,578.0,1427.0,250.6266175260839,30.49433802807261,68.9850158829221,5,0.0,65.10821786489034,65.53705119754673,7,0.9722409281645431,1.0,128.85736974160852
DC-CHG-240-001,TXN-20260105-005,R8,2026-01-05 14:56:00,2026-01-05 16:14:00,78.0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.14835455493633,27.95382768383606,18.003711607451056,23.14835455493633,0.0,0.0,0,0.0,0.0,578.0,1427.0,136.99260850887003,27.771617577350806,68.93582818348386,3,0.0,23.344617165065973,27.97836585361928,8,0.9704274449720387,1.0,128.77746816759552
DC-CHG-240-001,TXN-20260106-001,R7,2026-01-06 21:09:00,2026-01-06 22:31:00,82.0,1,1,83,29.73892689057384,30.0,28.767587463512527,60.0,60.0,46.11504938029696,65.11655492375603,26.80839224556924,65.11655492375603,37.9958226216942,0.4794399067682739,35,42.16867469879519,11.895570756229535,0.0,1505.0,250.6266175260839,30.03188482875105,68.9850158829221,5,1735.0,23.095086838927656,27.97761323016008,1,0.18853330394319268,0.4071818686983829,94.32742592955456
DC-CHG-240-001,TXN-20260106-001,R5,2026-01-06 21:09:00,2026-01-06 22:31:00,82.0,1,1,83,29.736013101861083,30.0,28.43613054924036,60.0,60.0,44.00024824056601,63.60121692925721,23.21543388279364,63.60121692925721,40.38578304646357,0.4817527866780175,29,34.93975903614458,11.894405240744431,0.0,1505.0,582.2955581338135,40.05617267440502,71.07676135485026,12,1735.0,23.128650365413996,27.94182858570232,2,0.2605310656224591,0.4071818686983829,97.49962763915099
DC-CHG-240-001,TXN-20260106-001,R2,2026-01-06 21:09:00,2026-01-06 22:31:00,82.0,1,1,83,29.734483934530484,30.0,28.29565773510713,60.0,60.0,40.3817129324768,59.97817232545253,20.312509420464025,59.540156458804255,39.22764703834023,0.4822612667510688,21,25.301204819277107,11.893793573812191,0.0,1505.0,750.0744659800451,42.30031983645314,66.19614432653049,16,1735.0,66.19614432653049,66.19614432653049,3,0.38372299976949775,0.4071818686983829,102.9274306012848
DC-CHG-240-001,TXN-20260106-001,R6,2026-01-06 21:09:00,2026-01-06 22:31:00,82.0,1,1,83,29.732322314276267,30.0,28.47270945367157,60.0,60.0,45.09630480361469,64.7206045528677,25.557007701618176,64.7206045528677,38.51563596844586,0.4837031117670141,31,37.34939759036144,11.892928925710509,0.0,1505.0,435.7406432200775,35.952946842579564,69.99880180406343,9,1735.0,22.385094003551,27.810025659877184,4,0.22321615325040756,0.4071818686983829,95.85554279457796
DC-CHG-240-001,TXN-20260106-001,R1,2026-01-06 21:09:00,2026-01-06 22:31:00,82.0,1,1,83,29.727575227832787,30.0,28.380796997221296,60.0,60.0,39.22197271238733,58.7120028023768,19.13812001994834,58.21955820471334,39.081438184765,0.4824864392190612,19,22.89156626506024,11.891030091133116,0.0,1505.0,750.0493145162523,40.807609773548,64.19117554634569,16,1735.0,64.130078229404,64.130078229404,5,0.42320600287894616,0.4071818686983829,104.66704093141901
DC-CHG-240-001,TXN-20260106-001,R3,2026-01-06 21:09:00,2026-01-06 22:31:00,82.0,1,1,83,29.723216201094008,30.0,28.27821255641675,60.0,60.0,41.614451040586346,61.90757560577194,20.904640025127986,61.90757560577194,41.00293558064395,0.4779701630475028,24,28.915662650602407,11.889286480437605,0.0,1505.0,749.9891398447891,43.84009512781468,69.09546578573718,16,1735.0,69.09546578573718,69.09546578573718,6,0.3417548057614729,0.4071818686983829,101.07832343912048
DC-CHG-240-001,TXN-20260106-001,R4,2026-01-06 21:09:00,2026-01-06 22:31:00,82.0,1,1,83,29.71916404873067,30.0,28.42197474451604,60.0,60.0,42.70536725852805,62.87565890137531,22.454875016029565,62.87565890137531,40.42078388534574,0.4828022330011235,27,32.53012048192771,11.887665619492267,0.0,1505.0,703.6036619956569,43.71527426697028,69.48540398055819,15,1735.0,69.28730862988726,69.48540398055819,7,0.30461489487538074,0.4071818686983829,99.44194911220792
DC-CHG-240-001,TXN-20260106-001,R8,2026-01-06 21:09:00,2026-01-06 22:31:00,82.0,0,0,0,0.0,0.0,0.0,0.0,0.0,22.92535440761349,27.90145875242883,18.004645529255416,22.92535440761349,0.0,0.0,0,0.0,0.0,0.0,1505.0,136.99260850887003,27.4826636384499,68.93582818348386,3,1735.0,23.14835455493633,27.95382768383606,8,0.9780194171720508,1.0,129.11196838857975
DC-CHG-240-001,TXN-20260107-001,R3,2026-01-07 21:11:00,2026-01-07 22:45:00,94.0,1,1,95,29.872928845701825,30.0,28.817040224090427,60.0,60.0,41.11945166726615,61.67843634697925,20.477507310062578,61.67843634697925,41.20092903691667,0.4219616826962811,26,27.368421052631582,11.94917153828073,379.0,1966.0,978.932534293063,43.636682171176005,69.09546578573718,21,0.0,62.60139257257674,62.60139257257674,1,0.35860690889407654,0.4071818686983829,101.82082249910079
DC-CHG-240-001,TXN-20260107-001,R2,2026-01-07 21:11:00,2026-01-07 22:45:00,94.0,1,1,95,29.863584288921,30.0,28.8146048466392,60.0,60.0,40.01450328738533,60.80630778646906,20.28676839578771,60.80630778646906,40.372113080652966,0.4228902979791437,24,25.26315789473684,11.9454337155684,379.0,1966.0,979.01240686372,42.10084216612231,66.19614432653049,21,0.0,60.8218149177198,61.31753245647639,2,0.39622454046612665,0.4071818686983829,103.478245068922
DC-CHG-240-001,TXN-20260107-001,R1,2026-01-07 21:11:00,2026-01-07 22:45:00,94.0,1,1,95,29.861514881441828,30.0,28.815173474173545,60.0,60.0,39.0676732774098,58.15123831748107,18.75835110850145,58.15123831748107,39.392887208979616,0.4166520685738967,22,23.157894736842103,11.94460595257673,379.0,1966.0,979.0124086092642,40.61342151499913,64.19117554634569,21,0.0,59.32929984795653,59.73070449413369,3,0.42845908021943335,0.4071818686983829,104.89849008388529
DC-CHG-240-001,TXN-20260107-001,R4,2026-01-07 21:11:00,2026-01-07 22:45:00,94.0,1,1,95,29.853032921760317,30.0,28.64948291563349,60.0,60.0,42.064989169873286,62.73625810910908,22.06008743932245,62.73625810910908,40.096170919087406,0.4238386588733186,30,31.57894736842105,11.941213168704126,379.0,1966.0,888.730213432769,42.67237812497525,69.48540398055819,19,0.0,64.22892438821576,64.22892438821576,4,0.326416372161068,0.4071818686983829,100.40251624519007
DC-CHG-240-001,TXN-20260107-001,R5,2026-01-07 21:11:00,2026-01-07 22:45:00,94.0,1,1,95,29.851624422209994,30.0,28.89830489012906,60.0,60.0,43.0980761805163,63.36944717402742,23.36745838197859,63.36944717402742,40.001988792048834,0.4228748905830796,31,32.631578947368425,11.940649768883995,379.0,1966.0,767.4524013773678,40.13031260725349,71.07676135485026,16,0.0,65.08459346988761,65.08459346988761,5,0.29124523905127386,0.4071818686983829,98.85288572922555
DC-CHG-240-001,TXN-20260107-001,R8,2026-01-07 21:11:00,2026-01-07 22:45:00,94.0,1,1,95,29.85017240849115,30.0,28.83778123502636,60.0,60.0,46.0247247880883,65.66296595917896,26.503640909708995,65.43742871171456,38.58779092870561,0.4195391538394442,37,38.94736842105263,11.94006896339646,379.0,1966.0,136.99260850887003,26.409487823004383,68.93582818348386,3,0.0,23.33441102023553,27.929624435838363,6,0.19160837721672197,0.4071818686983829,94.46291281786755
DC-CHG-240-001,TXN-20260107-001,R6,2026-01-07 21:11:00,2026-01-07 22:45:00,94.0,1,1,95,29.84900249600773,30.0,28.7672117981353,60.0,60.0,44.01326928556379,64.54761767937799,24.23681196542696,64.54761767937799,39.40411396633448,0.4178005663912358,32,33.68421052631579,11.939600998403094,379.0,1966.0,620.8733246197365,37.226323276206166,69.99880180406343,13,0.0,65.61090768492147,65.61090768492147,7,0.26008776810528245,0.4071818686983829,97.48009607165432
DC-CHG-240-001,TXN-20260107-001,R7,2026-01-07 21:11:00,2026-01-07 22:45:00,94.0,1,1,95,29.84244343243044,30.0,28.7661474512794,60.0,60.0,45.04526737497305,65.30815316004276,24.977529591379447,65.30815316004276,40.33062356866331,0.4202722088929371,34,35.78947368421053,11.936977372972176,379.0,1966.0,385.0985855835693,31.674492071478987,68.9850158829221,8,0.0,66.97605770566392,66.97605770566392,8,0.2249537069877443,0.4071818686983829,95.93209893754042
DC-CHG-240-001,TXN-20260107-002,R1,2026-01-07 11:29:00,2026-01-07 13:11:00,102.0,1,1,103,29.800515113174555,30.0,28.704487424538392,99.698750701107,102.0,41.22861225679568,61.37623342703333,21.35163191347304,61.37623342703333,40.024601513560285,0.3891192238793692,28,27.184466019417474,0.0897738428449444,170.0,1675.0,834.5168941268126,40.71210712296344,64.19117554634569,18,204.0,59.668505377877445,59.79611931287232,1,0.35489056981989053,0.014946215271065988,101.65708161480649
DC-CHG-240-001,TXN-20260107-002,R6,2026-01-07 11:29:00,2026-01-07 13:11:00,102.0,1,1,103,29.79571871091593,30.0,28.51337885212745,99.72947211052868,102.0,47.85137787601975,68.03853465688063,27.88078022415441,68.03853465688063,39.63040774392046,0.3890031564684025,45,43.68932038834952,0.0806057289814534,170.0,1675.0,476.37481704958833,35.75982830911321,69.99880180406343,10,204.0,23.333455279150105,27.975371910246587,2,0.1294205283335328,0.014642678462327474,91.72293318597038
DC-CHG-240-001,TXN-20260107-002,R5,2026-01-07 11:29:00,2026-01-07 13:11:00,102.0,1,1,103,29.79714969608781,30.0,28.43428004346344,99.74833056752684,102.0,46.47489539235129,66.86906690693895,25.730458393084938,66.86906690693895,41.13860851385402,0.3891274196327841,43,41.74757281553398,0.0749903175333234,170.0,1675.0,622.9347760396903,39.34006043908186,71.07676135485026,13,204.0,23.2220768724272,27.951455825455515,3,0.17628245589399094,0.014456351208379403,93.78765691147306
DC-CHG-240-001,TXN-20260107-002,R3,2026-01-07 11:29:00,2026-01-07 13:11:00,102.0,1,1,103,29.78025618506308,30.0,28.64889072467744,99.82310154526904,102.0,43.84765509058893,63.58607022554468,23.88450500008086,63.58607022554468,39.701565225463824,0.3883997501139247,34,33.00970873786408,0.0526808130062977,170.0,1675.0,834.4522661176147,43.83878093977468,69.09546578573718,18,204.0,65.49867095347125,65.49867095347125,4,0.265726053008997,0.013717591353367253,97.72851736411661
DC-CHG-240-001,TXN-20260107-002,R7,2026-01-07 11:29:00,2026-01-07 13:11:00,102.0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.182473951566685,27.97467518979743,18.01596465982255,23.182473951566685,0.0,0.0,0,0.0,0.0,170.0,1675.0,291.26981760986814,30.51695505948432,68.9850158829221,6,204.0,22.67998443040394,27.95322681482823,5,0.9692658604896579,1.0,128.72628907264996
DC-CHG-240-001,TXN-20260107-002,R8,2026-01-07 11:29:00,2026-01-07 13:11:00,102.0,0,0,0,0.0,0.0,0.0,0.0,0.0,22.35279790553963,27.88079296359037,18.011327470543335,22.35279790553963,0.0,0.0,0,0.0,0.0,170.0,1675.0,136.99260850887003,26.994414645440987,68.93582818348386,3,204.0,23.25149099512589,27.98296140808621,6,0.9975119291675155,1.0,129.97080314169057
DC-CHG-240-001,TXN-20260107-002,R2,2026-01-07 11:29:00,2026-01-07 13:11:00,102.0,1,1,103,29.797386492856862,30.0,28.50975766039491,100.05975799690556,102.0,42.44079375341374,61.78236931986027,22.41715465140619,61.78236931986027,39.36521466845409,0.3891728727989191,33,32.03883495145632,-0.0178063212983349,170.0,1675.0,834.540411766678,42.248696832767706,66.19614432653049,18,204.0,63.01246515394391,63.0639538296888,7,0.31362221939871227,0.011379354096373362,99.83880936987939
DC-CHG-240-001,TXN-20260107-002,R4,2026-01-07 11:29:00,2026-01-07 13:11:00,102.0,1,1,103,29.790109588998355,30.0,28.367240503700184,100.2114792580001,102.0,45.154107590686,65.5179358545745,24.817209029722243,65.03719578798481,39.95269009794755,0.3903924049815508,38,36.89320388349515,-0.0629999027162293,170.0,1675.0,744.2198528622555,42.51144752813433,69.48540398055819,16,204.0,23.056299976365462,27.96241419295187,8,0.22124827494271615,0.009880302188360335,95.768838613971
DC-CHG-240-001,TXN-20260107-003,R7,2026-01-07 21:02:00,2026-01-07 22:35:00,93.0,1,1,94,29.761741166568687,30.0,28.37779700328621,71.25157028237646,74.40752318995666,47.21238159314482,66.97605770566392,26.92068509398925,66.97605770566392,39.53949333119228,0.423920649344347,40,42.5531914893617,8.55603324201203,368.0,1873.0,338.96788677538785,30.89759759539569,68.9850158829221,7,212.0,66.12160166936519,66.12160166936519,1,0.1511749624616604,0.2960129542149291,92.68142761028277
DC-CHG-240-001,TXN-20260107-003,R6,2026-01-07 21:02:00,2026-01-07 22:35:00,93.0,1,1,94,29.74633843658898,30.0,28.46439502418252,71.28425880917077,74.38335359851634,45.98291763125162,65.61090768492147,26.359636569102395,65.61090768492147,38.59134946659019,0.4248734517438939,37,39.361702127659576,8.541881559199052,368.0,1873.0,574.7665000430236,36.78849355845389,69.99880180406343,12,212.0,63.40001599563166,64.11661029068595,2,0.19303168915743618,0.29568998169210914,94.52562355312257
DC-CHG-240-001,TXN-20260107-003,R4,2026-01-07 21:02:00,2026-01-07 22:35:00,93.0,1,1,94,29.762381225862317,30.0,28.411828099787968,71.38199689062876,74.41593105994905,43.769735289103686,64.22892438821576,23.103371869980883,64.22892438821576,41.12555251823488,0.4273764837371138,32,34.04255319148936,8.5173991846402,368.0,1873.0,842.5985225326824,42.61751026676883,69.48540398055819,18,212.0,61.477295415248015,61.872166620754975,3,0.268378808954714,0.29472429991199356,97.84539706634447
DC-CHG-240-001,TXN-20260107-003,R1,2026-01-07 21:02:00,2026-01-07 22:35:00,93.0,1,1,94,29.755053942347843,30.0,28.599433429519085,71.38003687047065,74.34592823881985,40.30250069983857,59.73070449413369,20.061856386731588,59.32929984795653,39.26744346122494,0.4265139179658262,24,25.53191489361702,8.515885467471522,368.0,1873.0,932.892074998625,40.62896755575716,64.19117554634569,20,212.0,58.39614715831887,58.39614715831887,4,0.3864197561407827,0.294743665503451,103.04624895024214
DC-CHG-240-001,TXN-20260107-003,R5,2026-01-07 21:02:00,2026-01-07 22:35:00,93.0,1,1,94,29.74890453705489,30.0,28.37383318526706,71.38055173939229,74.26372264942509,44.91150482002086,65.08459346988761,25.459591980329023,65.08459346988761,39.32810537676734,0.4228492454939672,35,37.234042553191486,8.513972342080004,368.0,1873.0,721.3415993449327,39.89125299661513,71.07676135485026,15,212.0,62.16058483769462,62.780677071742446,5,0.22950761249314944,0.29473857844291784,96.13274276996871
DC-CHG-240-001,TXN-20260107-003,R2,2026-01-07 21:02:00,2026-01-07 22:35:00,93.0,1,1,94,29.7331343776581,30.0,28.38700146650913,71.66706411363796,74.38619531935905,41.44374035994012,61.31753245647639,21.97444496347773,60.8218149177198,38.84736995424207,0.4210546058090699,26,27.659574468085108,8.424269900227738,368.0,1873.0,932.92604857835,42.13369725643142,66.19614432653049,20,212.0,59.855199123642656,59.855199123642656,6,0.3475665989699992,0.2919077496046659,101.33438946008982
DC-CHG-240-001,TXN-20260107-003,R3,2026-01-07 21:02:00,2026-01-07 22:35:00,93.0,1,1,94,29.750553160543568,30.0,28.27488999229072,71.69848123319673,74.32306263043965,42.51800470032136,62.60139257257674,22.817514875839752,62.60139257257674,39.783877696736994,0.4252821778810781,30,31.91489361702128,8.41985838595902,368.0,1873.0,932.8191768942204,43.69261604471874,69.09546578573718,20,212.0,61.54988376494016,61.54988376494016,7,0.3109935961915239,0.29159733896953743,99.72299294951796
DC-CHG-240-001,TXN-20260107-003,R8,2026-01-07 21:02:00,2026-01-07 22:35:00,93.0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.33441102023553,27.929624435838363,18.05068585497136,23.33441102023553,0.0,0.0,0,0.0,0.0,368.0,1873.0,136.99260850887003,26.563241663142826,68.93582818348386,3,212.0,23.012571739379165,27.993919904652863,8,0.9640932091917408,1.0,128.4983834696467
DC-CHG-240-001,TXN-20260107-004,R1,2026-01-07 06:37:00,2026-01-07 08:05:00,88.0,1,1,89,29.89083645399246,30.0,28.844592579610307,66.38690940226074,69.50438124112675,40.67419912418665,59.79611931287232,20.390058706181453,59.668505377877445,39.27844667169599,0.4516119802016828,23,25.842696629213485,10.047233937702558,82.0,1587.0,790.677000660957,40.71433700524443,64.19117554634569,17,486.0,58.21955820471334,58.7120028023768,1,0.3737653963194254,0.34407727375436714,102.48870131372003
DC-CHG-240-001,TXN-20260107-004,R3,2026-01-07 06:37:00,2026-01-07 08:05:00,88.0,1,1,89,29.8918619077254,30.0,28.92608749814608,66.7680453721707,69.5775903352926,46.04208383032298,65.49867095347125,26.26753219470836,65.49867095347125,39.23113875876289,0.448350835846569,36,40.44943820224719,9.933649986588694,82.0,1587.0,790.6108686529509,43.70917488738948,69.09546578573718,17,486.0,61.90757560577194,61.90757560577194,2,0.19101739390282424,0.3403115351968029,94.43687425451553
DC-CHG-240-001,TXN-20260107-004,R2,2026-01-07 06:37:00,2026-01-07 08:05:00,88.0,1,1,89,29.88328482461897,30.0,28.88187860756307,66.77477918617618,69.57324628940509,43.28971267409154,63.0639538296888,22.85294246310707,63.01246515394391,40.15952269083684,0.4495864771671518,28,31.46067415730337,9.928787369403558,82.0,1587.0,790.7115940239034,42.18746060680748,66.19614432653049,17,486.0,59.540156458804255,59.97817232545253,3,0.2847210329052362,0.34024500307954864,98.56543098886269
DC-CHG-240-001,TXN-20260107-004,R4,2026-01-07 06:37:00,2026-01-07 08:05:00,88.0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.056299976365462,27.96241419295187,18.115881818782803,23.056299976365462,0.0,0.0,0,0.0,0.0,82.0,1587.0,744.2198528622555,43.65586797235603,69.48540398055819,16,486.0,62.87565890137531,62.87565890137531,4,0.9735614151051708,1.0,128.91555003545182
DC-CHG-240-001,TXN-20260107-004,R5,2026-01-07 06:37:00,2026-01-07 08:05:00,88.0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.2220768724272,27.951455825455515,18.06639945446371,23.2220768724272,0.0,0.0,0,0.0,0.0,82.0,1587.0,622.9347760396903,40.28817711947331,71.07676135485026,13,486.0,63.60121692925721,63.60121692925721,5,0.9679175910924318,1.0,128.6668846913592
DC-CHG-240-001,TXN-20260107-004,R6,2026-01-07 06:37:00,2026-01-07 08:05:00,88.0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.333455279150105,27.975371910246587,18.18123715726504,23.333455279150105,0.0,0.0,0,0.0,0.0,82.0,1587.0,476.37481704958833,36.490791428522805,69.99880180406343,10,486.0,64.7206045528677,64.7206045528677,6,0.9641257471063479,1.0,128.49981708127484
DC-CHG-240-001,TXN-20260107-004,R7,2026-01-07 06:37:00,2026-01-07 08:05:00,88.0,0,0,0,0.0,0.0,0.0,0.0,0.0,22.67998443040394,27.95322681482823,18.12801247877899,22.67998443040394,0.0,0.0,0,0.0,0.0,82.0,1587.0,291.26981760986814,30.97795333178316,68.9850158829221,6,486.0,65.11655492375603,65.11655492375603,7,0.9863729634277651,1.0,129.4800233543941
DC-CHG-240-001,TXN-20260107-004,R8,2026-01-07 06:37:00,2026-01-07 08:05:00,88.0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.25149099512589,27.98296140808621,18.001471311124433,23.25149099512589,0.0,0.0,0,0.0,0.0,82.0,1587.0,136.99260850887003,27.214586624871288,68.93582818348386,3,486.0,22.92535440761349,27.90145875242883,8,0.9669161962301543,1.0,128.62276350731116
DC-CHG-240-001,TXN-20260107-005,R5,2026-01-07 15:54:00,2026-01-07 17:30:00,96.0,1,1,97,29.84479301368319,30.0,28.649485168015165,60.0,60.0,43.229076636477735,62.780677071742446,23.061265967655515,62.16058483769462,38.49726956908111,0.4110890060122278,31,31.95876288659793,11.937917205473276,272.0,1777.0,673.5899305230396,39.7155780682013,71.07676135485026,14,163.0,66.86906690693895,66.86906690693895,1,0.2867853683660394,0.4071818686983829,98.6563850452834
DC-CHG-240-001,TXN-20260107-005,R3,2026-01-07 15:54:00,2026-01-07 17:30:00,96.0,1,1,97,29.837797038749,30.0,28.63580309237613,60.0,60.0,40.906608887841735,61.54988376494016,20.536000463091987,61.54988376494016,41.013883301848175,0.4159231254984963,26,26.804123711340207,11.9351188154996,272.0,1777.0,885.0787016322221,43.83924800034384,69.09546578573718,19,163.0,63.58607022554468,63.58607022554468,2,0.3658530765928991,0.4071818686983829,102.1400866682374
DC-CHG-240-001,TXN-20260107-005,R6,2026-01-07 15:54:00,2026-01-07 17:30:00,96.0,1,1,97,29.83685074054882,30.0,28.63864597292149,60.0,60.0,44.24158372902015,64.11661029068595,23.95373541366052,63.40001599563166,39.01814007712457,0.4147543351144895,35,36.08247422680412,11.934740296219529,272.0,1777.0,527.0275388581454,36.39622565473987,69.99880180406343,11,163.0,68.03853465688063,68.03853465688063,3,0.2523148723095119,0.4071818686983829,97.13762440646977
DC-CHG-240-001,TXN-20260107-005,R4,2026-01-07 15:54:00,2026-01-07 17:30:00,96.0,1,1,97,29.834677105706085,30.0,28.48099876496903,60.0,60.0,41.99004223827264,61.872166620754975,22.223514125177807,61.477295415248015,39.25378129007021,0.408753905789203,29,29.89690721649485,11.933870842282431,272.0,1777.0,794.8630391635527,42.65053489984758,69.48540398055819,17,163.0,65.03719578798481,65.5179358545745,4,0.32896791765563016,0.4071818686983829,100.51493664259104
DC-CHG-240-001,TXN-20260107-005,R2,2026-01-07 15:54:00,2026-01-07 17:30:00,96.0,1,1,97,29.831299858634612,30.0,28.67523947944928,60.0,60.0,39.756608385395886,59.855199123642656,19.47731931677553,59.855199123642656,40.22542717500174,0.4158680488142634,25,25.773195876288657,11.932519943453848,272.0,1777.0,885.1959688045346,42.25880719701223,66.19614432653049,19,163.0,61.78236931986027,61.78236931986027,5,0.40500449397707294,0.4071818686983829,103.86508742190617
DC-CHG-240-001,TXN-20260107-005,R1,2026-01-07 15:54:00,2026-01-07 17:30:00,96.0,1,1,97,29.82144073713487,30.0,28.51114804665708,60.0,60.0,38.53281064500549,58.39614715831887,18.420973623616977,58.39614715831887,39.975173534701895,0.4095534338718619,20,20.61855670103093,11.928576294853949,272.0,1777.0,885.1777698192093,40.739291603691456,64.19117554634569,19,163.0,61.37623342703333,61.37623342703333,6,0.4466683158849153,0.4071818686983829,105.70078403249177
DC-CHG-240-001,TXN-20260107-005,R7,2026-01-07 15:54:00,2026-01-07 17:30:00,96.0,1,1,97,29.811293228449824,30.0,28.48527356730456,60.0,60.0,45.4642868856296,66.12160166936519,25.15650271799933,66.12160166936519,40.23672952911684,0.412814492744493,36,37.11340206185567,11.92451729137993,272.0,1777.0,291.26981760986814,30.130929738014963,68.9850158829221,6,163.0,23.182473951566685,27.97467518979743,7,0.21068831517362274,0.4071818686983829,95.3035696715556
